,date,national_holiday,counseled,day,day_num,26_31_bin,month_group_one,month_group_two,week_of_month,counseled_lag1
date,1.0,0.0020438204036200024,0.14642720944366858,-0.001197187150115733,0.019668216172348686,0.0010639329480751532,0.11445529158716136,0.3019136089439945,0.051708871150628735,0.1547958931766842
national_holiday,0.0020438204036200024,1.0,0.7151975888697979,0.6928931664157294,-0.040861433796522365,-0.04733732093401027,-0.011259190302512637,0.022378493557617722,-0.02811209604058727,0.3340778154634682
counseled,0.14642720944366858,0.7151975888697979,1.0,0.5037617844721227,0.1574701559873876,0.13798798637616383,0.17249787140979553,0.13631489524594892,0.13340869600954325,0.3123114853574727
day,-0.001197187150115733,0.6928931664157294,0.5037617844721227,1.0,-0.0008607370123796786,0.0009508670621415229,0.010483075044603976,0.010322329247154968,-0.046909133919347576,0.17068871396814292
day_num,0.019668216172348686,-0.040861433796522365,0.1574701559873876,-0.0008607370123796786,1.0,0.6604486242660308,0.011054341855965969,-0.03815352754830936,0.9503648374957376,0.15474251810763956
26_31_bin,0.0010639329480751532,-0.04733732093401027,0.13798798637616383,0.0009508670621415229,0.6604486242660308,1.0,0.014974380435892977,-0.05081290460993906,0.6224719014460087,0.127506102696142
month_group_one,0.11445529158716136,-0.011259190302512637,0.17249787140979553,0.010483075044603976,0.011054341855965969,0.014974380435892977,1.0,-0.1325684321769978,0.07444353420453684,0.20612753873159828
month_group_two,0.3019136089439945,0.022378493557617722,0.13631489524594892,0.010322329247154968,-0.03815352754830936,-0.05081290460993906,-0.1325684321769978,1.0,0.014130381603413027,0.13759792646254526
week_of_month,0.051708871150628735,-0.02811209604058727,0.13340869600954325,-0.046909133919347576,0.9503648374957376,0.6224719014460087,0.07444353420453684,0.014130381603413027,1.0,0.29883494894856744
counseled_lag1,0.1547958931766842,0.3340778154634682,0.3123114853574727,0.17068871396814292,0.15474251810763956,0.127506102696142,0.20612753873159828,0.13759792646254526,0.29883494894856744,1.0
